"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band"
53,"-2:-2|-2:-1|-1:-2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,1.78579610701981,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.78579610701981,2.82842712474619,0.757046046805256,"F3_R24",-0.735762848874916,-1.17458531155134,-1.62834736819732,-2.11528528056662,-0.187733155733684,-5.84171396492389,0.0371428571428571,169,"very_easy"
127,"-2:-2|-1:0|0:-1",3,TRUE,2,1,0,"mixed",1.60947570824873,2.82842712474619,2,4,2,1.78579610701981,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.78579610701981,2.82842712474619,0.757046046805256,"F3_R24",-0.735762848874916,-1.17458531155134,-1.62834736819732,-2.11528528056662,-0.187733155733684,-5.84171396492389,0.0371428571428571,169,"very_easy"
189,"-1:-2|0:-1|1:-2",3,TRUE,1,0,2,"mixed",1.82404531833319,2.23606797749979,2.33333333333333,3,2,1.71676051329096,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.71676051329096,2.23606797749979,0.513108183530476,"F3_R24",-1.04653511538623,0.0135009805925445,-1.62834736819732,-2.11528528056662,-1.41147520792363,-6.18814199148126,0.0257142857142857,171,"very_easy"
322,"-1:-1|-1:1|1:0",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.71676051329096,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.71676051329096,2.23606797749979,0.513108183530476,"F3_R24",-1.04653511538623,0.0135009805925445,-1.62834736819732,-2.11528528056662,-1.41147520792363,-6.18814199148126,0.0257142857142857,171,"very_easy"
197,"-2:-1|-1:-2|-1:-1",3,TRUE,0,1,2,"off_axis",1.96211650579089,2.23606797749979,2.66666666666667,3,2,1.5500938466243,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.5500938466243,2.23606797749979,0.562717406865112,"F3_R24",-1.79680573600726,-1.17458531155134,-1.62834736819732,-2.11528528056662,-1.41147520792363,-8.12649890424617,0.0142857142857143,173,"very_easy"
323,"-1:-1|0:1|1:0",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.5500938466243,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.5500938466243,2.23606797749979,0.562717406865112,"F3_R24",-1.79680573600726,-1.17458531155134,-1.62834736819732,-2.11528528056662,-1.41147520792363,-8.12649890424617,0.0142857142857143,173,"very_easy"
315,"-1:-1|-1:0|-1:1",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.30473785412437,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.30473785412437,2,0.396473149680955,"F3_R24",-2.90130609260333,-2.36267160369522,0.610630263073996,-2.11528528056662,-1.41147520792363,-8.1801079217148,0.00285714285714286,175,"very_easy"
324,"-1:0|0:-1|0:1",3,TRUE,3,0,0,"axis_only",1,1,1,1,1,1.30473785412437,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.30473785412437,2,0.396473149680955,"F3_R24",-2.90130609260333,-2.36267160369522,0.610630263073996,-2.11528528056662,-1.41147520792363,-8.1801079217148,0.00285714285714286,175,"very_easy"
1564,"-2:-1|-1:2|1:-2|2:1",4,TRUE,0,0,4,"off_axis",2.23606797749979,2.23606797749979,3,3,2,2.23606797749979,5,2,4,5,20,FALSE,5,32,20,1048576,5,5,0.833333333333333,5,0.166666666666667,0.166666666666667,1.8665034169736,8.33333333333333,0,10,3.73300683394721,10,10,10,0,8.33333333333333,0,10,3.73300683394721,0.166666666666667,2.23606797749979,2.23606797749979,0,"F4_R5",0.716134397470409,0.577350269189626,0,0,1.15470053837925,2.44818520503929,1,1,"very_hard"
919,"-2:-2|-1:-1|1:1|2:2",4,TRUE,0,4,0,"diagonal_only",2.12132034355964,2.82842712474619,3,4,2,2.12132034355964,1,2,4,5,20,FALSE,5,32,20,1048576,5,5,0.833333333333333,5,0.166666666666667,0.166666666666667,1.8665034169736,8.33333333333333,0,10,3.73300683394721,10,10,10,0,8.33333333333333,0,10,3.73300683394721,0.166666666666667,2.12132034355964,2.82842712474619,0.74535599249993,"F4_R5",0.426383974742006,0.577350269189626,0,0,-0.577350269189626,0.426383974742005,0.5,2,"medium"
1691,"-2:0|-1:0|1:0|2:0",4,TRUE,4,0,0,"axis_only",1.5,2,1.5,2,2,1.5,1,2,4,5,20,FALSE,5,32,20,1048576,5,5,0.833333333333333,5,0.166666666666667,0.166666666666667,1.8665034169736,8.33333333333333,0,10,3.73300683394721,5,0,10,5.05076272276105,8.33333333333333,0,10,3.73300683394721,0.166666666666667,1.5,2,0.52704627669473,"F4_R5",-1.14251837221241,-1.15470053837925,0,0,-0.577350269189626,-2.87456917978129,0,3,"very_easy"
360,"-1:-2|2:-1|2:1|2:2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,2.18371941369913,4,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.18371941369913,2.82842712474619,0.507027856163868,"F4_R17",1.16133463053474,0.551678623323282,0,0.968921242202369,2.12910844224337,4.81104293830376,0.990566037735849,1,"very_hard"
982,"-2:-1|0:-2|0:1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.18371941369913,4,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.18371941369913,2.82842712474619,0.507027856163868,"F4_R17",1.16133463053474,0.551678623323282,0,0.968921242202369,2.12910844224337,4.81104293830376,0.990566037735849,1,"very_hard"
1023,"-2:-1|-1:1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.19016892392373,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.19016892392373,2.82842712474619,0.475114120418297,"F4_R17",1.19245105696373,1.31554133254013,0,0.968921242202369,1.01287683174684,4.48979046345308,0.962264150943396,3,"very_hard"
720,"-2:-1|-2:2|-1:1|0:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.08371941369913,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.08371941369913,2.82842712474619,0.419143842948326,"F4_R17",0.678872779240774,1.31554133254013,0,0.968921242202369,1.01287683174684,3.97621218573012,0.933962264150943,4,"very_hard"
1224,"-2:-1|-1:-2|1:-2|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.08371941369913,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.08371941369913,2.82842712474619,0.419143842948326,"F4_R17",0.678872779240774,1.31554133254013,0,0.968921242202369,1.01287683174684,3.97621218573012,0.933962264150943,4,"very_hard"
1589,"-2:-1|0:-2|0:2|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.18371941369913,4,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.18371941369913,2.82842712474619,0.507027856163868,"F4_R17",1.16133463053474,0.551678623323282,0,-0.616586245037871,2.12910844224337,3.22553545106352,0.905660377358491,6,"very_hard"
557,"-1:-1|-1:2|0:2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.05432037668651,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.05432037668651,2.82842712474619,0.557542016284786,"F4_R17",0.537033641007053,0.551678623323282,0,0.968921242202369,1.01287683174684,3.07051033827955,0.877358490566038,7,"very_hard"
1610,"-1:-2|-1:0|0:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.05432037668651,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.05432037668651,2.82842712474619,0.557542016284786,"F4_R17",0.537033641007053,0.551678623323282,0,0.968921242202369,1.01287683174684,3.07051033827955,0.877358490566038,7,"very_hard"
1021,"-1:-1|-1:1|0:-2|2:2",4,TRUE,1,3,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,2.0607698869111,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.0607698869111,2.82842712474619,0.530437422427522,"F4_R17",0.568150067436043,1.31554133254013,0,0.968921242202369,-0.103354778749678,2.74925786342887,0.839622641509434,9,"very_hard"
1566,"-1:-1|-1:2|0:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0607698869111,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.0607698869111,2.82842712474619,0.530437422427522,"F4_R17",0.568150067436043,1.31554133254013,0,0.968921242202369,-0.103354778749678,2.74925786342887,0.839622641509434,9,"very_hard"
1548,"-1:-1|-1:2|1:-2|1:1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.08371941369913,3,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.08371941369913,2.82842712474619,0.419143842948326,"F4_R17",0.678872779240774,1.31554133254013,0,-0.616586245037871,1.01287683174684,2.39070469848988,0.811320754716981,11,"very_hard"
336,"-1:-2|2:-2|2:-1|2:0",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.03650581819918,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.03650581819918,2.82842712474619,0.625960641681523,"F4_R17",0.451085192329231,-0.212184085893571,0,0.968921242202369,1.01287683174684,2.22069918038487,0.783018867924528,12,"hard"
596,"-2:-2|-2:0|-1:0|0:2",4,TRUE,3,1,0,"mixed",1.95710678118655,2.82842712474619,2.25,4,2,2.03650581819918,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.03650581819918,2.82842712474619,0.625960641681523,"F4_R17",0.451085192329231,-0.212184085893571,0,0.968921242202369,1.01287683174684,2.22069918038487,0.783018867924528,12,"hard"
1333,"-2:-1|-1:-2|1:2|2:1",4,TRUE,0,0,4,"off_axis",2.23606797749979,2.23606797749979,3,3,2,2.19016892392373,3,2,4,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.19016892392373,2.82842712474619,0.475114120418297,"F4_R17",1.19245105696373,1.31554133254013,0,-1.40933998865799,1.01287683174684,2.11152923259272,0.754716981132076,14,"hard"
1142,"-1:-2|-1:0|0:-2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.94164078649987,3,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,1.94164078649987,2.23606797749979,0.505559158204668,"F4_R17",-0.00660239583782541,-0.212184085893571,0,0.968921242202369,1.01287683174684,1.76301159221782,0.735849056603774,15,"hard"
920,"-2:-1|-1:-2|1:1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.1672193971357,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.1672193971357,2.82842712474619,0.580383096352714,"F4_R17",1.081728345159,1.31554133254013,0,-0.616586245037871,-0.103354778749678,1.67732865391158,0.707547169811321,16,"hard"
1047,"-2:-1|-1:1|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.1672193971357,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.1672193971357,2.82842712474619,0.580383096352714,"F4_R17",1.081728345159,1.31554133254013,0,-0.616586245037871,-0.103354778749678,1.67732865391158,0.707547169811321,16,"hard"
378,"-1:-1|2:-2|2:1|2:2",4,TRUE,0,3,1,"off_axis",2.32678394734132,2.82842712474619,3.25,4,2,2.12000580163574,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.12000580163574,2.82842712474619,0.749500130480152,"F4_R17",0.853940758247455,-0.212184085893571,0,0.968921242202369,-0.103354778749678,1.50732313580658,0.669811320754717,18,"hard"
1044,"-2:-1|0:1|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.12000580163574,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.12000580163574,2.82842712474619,0.749500130480152,"F4_R17",0.853940758247455,-0.212184085893571,0,0.968921242202369,-0.103354778749678,1.50732313580658,0.669811320754717,18,"hard"
714,"-2:-2|-2:0|2:0|2:2",4,TRUE,2,2,0,"mixed",2.41421356237309,2.82842712474619,3,4,2,2.05432037668651,3,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.05432037668651,2.82842712474619,0.557542016284786,"F4_R17",0.537033641007053,0.551678623323282,0,-0.616586245037871,1.01287683174684,1.48500285103931,0.641509433962264,20,"hard"
836,"-2:-1|-2:2|2:-2|2:1",4,TRUE,0,2,2,"off_axis",2.53224755112299,2.82842712474619,3.5,4,2,2.0607698869111,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.0607698869111,2.82842712474619,0.530437422427522,"F4_R17",0.568150067436043,1.31554133254013,0,-0.616586245037871,-0.103354778749678,1.16375037618863,0.622641509433962,21,"hard"
570,"-1:0|2:-2|2:0|2:2",4,TRUE,2,2,0,"mixed",2.16421356237309,2.82842712474619,2.75,4,2,2.13137084989848,3,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,8,8,0,8.33333333333333,6,10,1.79805419417013,0,2.13137084989848,2.82842712474619,0.712786628664839,"F4_R17",0.908772780496287,-0.212184085893571,0,-0.616586245037871,1.01287683174684,1.09287928131169,0.60377358490566,22,"hard"
980,"-1:-2|-1:-1|0:1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.02514076993644,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.02514076993644,2.82842712474619,0.665669973236015,"F4_R17",0.396253170080399,-0.212184085893571,0,0.968921242202369,-0.103354778749678,1.04963554763952,0.575471698113208,23,"medium"
1503,"-1:-2|-1:2|0:-1|2:1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.02514076993644,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.02514076993644,2.82842712474619,0.665669973236015,"F4_R17",0.396253170080399,-0.212184085893571,0,0.968921242202369,-0.103354778749678,1.04963554763952,0.575471698113208,23,"medium"
1013,"-2:-2|-1:1|1:-1|2:2",4,TRUE,0,4,0,"diagonal_only",2.12132034355964,2.82842712474619,3,4,2,2.1672193971357,2,2,4,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.1672193971357,2.82842712474619,0.580383096352714,"F4_R17",1.081728345159,1.31554133254013,0,-1.40933998865799,-0.103354778749678,0.884574910291463,0.547169811320755,25,"medium"
1605,"-1:-2|-1:0|1:0|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,2.03650581819918,3,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.03650581819918,2.82842712474619,0.625960641681523,"F4_R17",0.451085192329231,-0.212184085893571,0,-0.616586245037871,1.01287683174684,0.635191693144633,0.528301886792453,26,"medium"
976,"-2:-2|-1:0|1:0|2:2",4,TRUE,2,2,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,2.12000580163574,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.12000580163574,2.82842712474619,0.749500130480152,"F4_R17",0.853940758247455,-0.212184085893571,0,-0.616586245037871,-0.103354778749678,-0.0781843514336651,0.509433962264151,27,"medium"
1695,"-2:0|0:-2|0:2|2:0",4,TRUE,4,0,0,"axis_only",2,2,2,2,2,2.13137084989848,3,1,8,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,8,8,0,8.33333333333333,6,10,1.79805419417013,0,2.13137084989848,2.82842712474619,0.712786628664839,"F4_R17",0.908772780496287,-0.212184085893571,0,-1.80571686046805,1.01287683174684,-0.0962513341184912,0.490566037735849,28,"medium"
444,"-2:-1|-1:0|1:-2|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.00219124314841,1,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.00219124314841,2.82842712474619,0.738790472371199,"F4_R17",0.285530458275668,-0.212184085893571,0,0.968921242202369,-1.2195863892462,-0.177318774661733,0.462264150943396,29,"medium"
841,"-2:-2|-1:-1|1:0|2:-2",4,TRUE,1,3,0,"mixed",2.01776695296637,2.82842712474619,2.75,4,2,2.00219124314841,1,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.00219124314841,2.82842712474619,0.738790472371199,"F4_R17",0.285530458275668,-0.212184085893571,0,0.968921242202369,-1.2195863892462,-0.177318774661733,0.462264150943396,29,"medium"
888,"-2:-1|-1:-1|1:-1|2:-2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,1.79574173292382,1,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,1.79574173292382,2.82842712474619,0.553083908277311,"F4_R17",-0.710509670741256,0.551678623323282,0,0.968921242202369,-1.2195863892462,-0.409496194461804,0.424528301886792,31,"medium"
1502,"-1:-1|0:-2|0:1|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79574173292382,1,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,1.79574173292382,2.82842712474619,0.553083908277311,"F4_R17",-0.710509670741256,0.551678623323282,0,0.968921242202369,-1.2195863892462,-0.409496194461804,0.424528301886792,31,"medium"
545,"-2:-2|-1:-2|1:2|2:2",4,TRUE,0,2,2,"off_axis",2.53224755112299,2.82842712474619,3.5,4,2,2.02514076993644,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,2.02514076993644,2.82842712474619,0.665669973236015,"F4_R17",0.396253170080399,-0.212184085893571,0,-0.616586245037871,-0.103354778749678,-0.535871939600721,0.39622641509434,33,"easy"
577,"-2:-2|-2:0|-1:-1|0:-2",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,1.93137084989848,1,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,1.93137084989848,2.82842712474619,0.547526397296096,"F4_R17",-0.0561509220916462,1.31554133254013,0,-0.616586245037871,-1.2195863892462,-0.576782223835583,0.377358490566038,34,"easy"
1287,"-1:-2|-1:2|1:-2|1:2",4,TRUE,0,0,4,"off_axis",2.23606797749979,2.23606797749979,3,3,2,1.94164078649987,3,2,4,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,8,6,10,2.02030508910442,8.33333333333333,6,10,1.79805419417013,0,1.94164078649987,2.23606797749979,0.505559158204668,"F4_R17",-0.00660239583782541,-0.212184085893571,0,-1.40933998865799,1.01287683174684,-0.615249638642544,0.358490566037736,35,"easy"
